condition_id,intensity_level,intensity_pct,pulse_duration_s,inter_pulse_interval_s,description
1,threshold,25,10,20,"Threshold (PWM 250, 1× threshold), 10s pulse, 20s gap (30s cycle, 33% duty)"
2,threshold,25,10,40,"Threshold (PWM 250, 1× threshold), 10s pulse, 40s gap (50s cycle, 20% duty)"
3,threshold,25,10,60,"Threshold (PWM 250, 1× threshold), 10s pulse, 60s gap (70s cycle, 14% duty)"
4,threshold,25,15,20,"Threshold (PWM 250, 1× threshold), 15s pulse, 20s gap (35s cycle, 43% duty)"
5,threshold,25,15,40,"Threshold (PWM 250, 1× threshold), 15s pulse, 40s gap (55s cycle, 27% duty)"
6,threshold,25,15,60,"Threshold (PWM 250, 1× threshold), 15s pulse, 60s gap (75s cycle, 20% duty)"
7,threshold,25,20,20,"Threshold (PWM 250, 1× threshold), 20s pulse, 20s gap (40s cycle, 50% duty)"
8,threshold,25,20,40,"Threshold (PWM 250, 1× threshold), 20s pulse, 40s gap (60s cycle, 33% duty)"
9,threshold,25,20,60,"Threshold (PWM 250, 1× threshold), 20s pulse, 60s gap (80s cycle, 25% duty)"
10,threshold,25,25,20,"Threshold (PWM 250, 1× threshold), 25s pulse, 20s gap (45s cycle, 56% duty)"
11,threshold,25,25,40,"Threshold (PWM 250, 1× threshold), 25s pulse, 40s gap (65s cycle, 38% duty)"
12,threshold,25,25,60,"Threshold (PWM 250, 1× threshold), 25s pulse, 60s gap (85s cycle, 29% duty)"
13,threshold,25,30,20,"Threshold (PWM 250, 1× threshold), 30s pulse, 20s gap (50s cycle, 60% duty)"
14,threshold,25,30,40,"Threshold (PWM 250, 1× threshold), 30s pulse, 40s gap (70s cycle, 43% duty)"
15,threshold,25,30,60,"Threshold (PWM 250, 1× threshold), 30s pulse, 60s gap (90s cycle, 33% duty)"
16,low_suprathreshold,50,10,20,"Low Suprathreshold (PWM 500, 2× threshold), 10s pulse, 20s gap (30s cycle, 33% duty)"
17,low_suprathreshold,50,10,40,"Low Suprathreshold (PWM 500, 2× threshold), 10s pulse, 40s gap (50s cycle, 20% duty)"
18,low_suprathreshold,50,10,60,"Low Suprathreshold (PWM 500, 2× threshold), 10s pulse, 60s gap (70s cycle, 14% duty)"
19,low_suprathreshold,50,15,20,"Low Suprathreshold (PWM 500, 2× threshold), 15s pulse, 20s gap (35s cycle, 43% duty)"
20,low_suprathreshold,50,15,40,"Low Suprathreshold (PWM 500, 2× threshold), 15s pulse, 40s gap (55s cycle, 27% duty)"
21,low_suprathreshold,50,15,60,"Low Suprathreshold (PWM 500, 2× threshold), 15s pulse, 60s gap (75s cycle, 20% duty)"
22,low_suprathreshold,50,20,20,"Low Suprathreshold (PWM 500, 2× threshold), 20s pulse, 20s gap (40s cycle, 50% duty)"
23,low_suprathreshold,50,20,40,"Low Suprathreshold (PWM 500, 2× threshold), 20s pulse, 40s gap (60s cycle, 33% duty)"
